U-238(n,total fission) ENDFB-8.0
Energy(eV) XS(b)
11.2522 1.15776E-06
11.2614 1.15891E-06
11.2707 1.16005E-06
11.2753 1.16062E-06
11.2799 1.16119E-06
11.2856 1.16189E-06
11.2912 1.16259E-06
11.2969 1.16329E-06
11.3025 1.16399E-06
11.3071 1.16455E-06
11.3116 1.16512E-06
11.3137 1.16538E-06
11.3183 1.16595E-06
11.3229 1.16652E-06
11.3280 1.16715E-06
11.3330 1.16778E-06
11.3385 1.16846E-06
11.3440 1.16914E-06
11.3478 1.16961E-06
11.3515 1.17008E-06
11.3590 1.17101E-06
11.3740 1.17288E-06
11.3815 1.17381E-06
11.3852 1.17428E-06
11.3890 1.17475E-06
11.3940 1.17537E-06
11.3990 1.17600E-06
11.4040 1.17662E-06
11.4090 1.17725E-06
11.4140 1.17787E-06
11.4190 1.17850E-06
11.4240 1.17913E-06
11.4290 1.17975E-06
11.4340 1.18038E-06
11.4390 1.18101E-06
11.4440 1.18163E-06
11.4490 1.18226E-06
11.4540 1.18289E-06
11.4590 1.18352E-06
11.4640 1.18414E-06
11.4690 1.18477E-06
11.4750 1.18553E-06
11.4810 1.18628E-06
11.4870 1.18704E-06
11.4929 1.18779E-06
11.5049 1.18931E-06
11.5169 1.19082E-06
11.5339 1.19297E-06
11.5509 1.19513E-06
11.5849 1.19945E-06
11.6189 1.20379E-06
11.6529 1.20814E-06
11.7209 1.21691E-06
11.7888 1.22574E-06
11.9248 1.24365E-06
12.0607 1.26192E-06
12.1967 1.28059E-06
12.3326 1.29973E-06
12.6045 1.33952E-06
12.7644 1.36406E-06
12.9244 1.38939E-06
13.0843 1.41568E-06
13.2442 1.44322E-06
13.4042 1.47174E-06
13.5641 1.50171E-06
13.8840 1.56591E-06
