SA508 Gr.3 Steel Total Macroscopic Cross-Section
Energy(eV) XS(b)
1149.07 1.23868e+24
1149.1 1.2573e+24
1149.14 1.27698e+24
1149.18 1.29784e+24
1149.21 1.31934e+24
1149.25 1.34277e+24
1149.26 1.349e+24
1149.29 1.36768e+24
1149.32 1.39418e+24
1149.36 1.42162e+24
1149.4 1.45168e+24
1149.43 1.48379e+24
1149.47 1.51812e+24
1149.51 1.55386e+24
1149.54 1.59324e+24
1149.58 1.63553e+24
1149.62 1.68105e+24
1149.65 1.73011e+24
1149.69 1.78308e+24
1149.73 1.84038e+24
1149.77 1.90249e+24
1149.8 1.96805e+24
1149.84 2.04129e+24
1149.88 2.12116e+24
1149.91 2.20849e+24
1149.95 2.30146e+24
1149.99 2.40628e+24
1150.01 2.48325e+24
1150.02 2.52173e+24
1150.06 2.64921e+24
1150.1 2.78637e+24
1150.13 2.94271e+24
1150.15 3.02974e+24
1150.17 3.11685e+24
1150.19 3.21402e+24
1150.21 3.31141e+24
1150.22 3.41439e+24
1150.24 3.52331e+24
1150.26 3.64524e+24
