U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
1049.35 0.0571273
1049.50 0.0592496
1049.65 0.0621471
1049.95 0.0695533
1050.25 0.0790136
1050.40 0.0846566
1050.55 0.0910303
1050.69 0.0982564
1050.84 0.106428
1050.96 0.114040
1051.09 0.122583
1051.21 0.132214
1051.33 0.143038
1051.45 0.155478
1051.57 0.169765
1051.70 0.186306
1051.82 0.205475
1051.89 0.219041
1051.97 0.233950
1052.04 0.250888
1052.11 0.269774
1052.19 0.291622
1052.26 0.316539
1052.34 0.346195
1052.41 0.381224
1052.49 0.424703
1052.52 0.450029
1052.56 0.478564
1052.60 0.511854
1052.64 0.548905
1052.67 0.591432
1052.71 0.640511
1052.75 0.699081
1052.79 0.765623
1052.82 0.843373
1052.84 0.888331
1052.86 0.934453
1052.88 0.987195
1052.90 1.04134
1052.92 1.10329
1052.93 1.16690
1052.95 1.23969
1052.97 1.31444
1052.99 1.39995
1053.01 1.48771
1053.02 1.57166
1053.04 1.65579
1053.05 1.74548
1053.07 1.84109
1053.08 1.94998
1053.10 2.05893
1053.11 2.17491
1053.13 2.29832
1053.15 2.43860
1053.16 2.57866
1053.18 2.72744
1053.19 2.88538
1053.21 3.06447
1053.22 3.24282
1053.24 3.43177
1053.25 3.63181
1053.27 3.85799
1053.28 4.08255
1053.30 4.31974
1053.31 4.57009
1053.33 4.85221
1053.34 5.13137
1053.36 5.42526
1053.37 5.73439
1053.39 6.08149
1053.40 6.42370
1053.42 6.78265
1053.43 7.15883
1053.45 7.55267
1053.46 7.96462
1053.48 8.39508
1053.49 8.84444
1053.51 9.37701
1053.53 9.90126
1053.54 10.4482
1053.56 11.0181
1053.58 11.6112
1053.59 12.2276
1053.61 12.8676
1053.62 13.5311
1053.64 14.2619
1053.66 14.9738
1053.69 16.4671
1053.72 18.0508
1053.75 19.7208
1053.78 21.3043
1053.81 22.9490
1053.82 23.5876
1053.85 25.0662
1053.88 26.9460
1053.91 28.8044
1053.97 32.4647
1054.02 36.1361
1054.10 40.6721
1054.13 42.8120
1054.17 44.8273
1054.20 46.3010
1054.23 47.6669
1054.27 49.3897
1054.31 50.6780
1054.34 51.7876
1054.37 52.3265
1054.37 52.4096
1054.37 52.4699
1054.38 52.6578
1054.39 52.8098
1054.41 53.0641
1054.45 53.3889
1054.46 53.4029
1054.47 53.4242
1054.47 53.4255
1054.48 53.4214
1054.49 53.3821
1054.53 53.0436
1054.57 52.4770
1054.60 51.6400
1054.63 50.9138
1054.65 50.1104
1054.69 48.7224
1054.72 47.1802
1054.76 45.4183
1054.79 43.5579
1054.82 41.8085
1054.85 39.9815
1054.92 36.2267
1054.99 31.7333
1055.06 27.2846
1055.10 24.7396
1055.14 22.2929
1055.18 19.9664
1055.23 17.7775
1055.26 16.0202
1055.30 14.3782
1055.32 13.6014
1055.33 12.8543
1055.35 12.1371
1055.37 11.4869
1055.39 10.8272
1055.40 10.1967
1055.42 9.59503
1055.44 9.05291
1055.46 8.50603
1055.48 7.98645
1055.49 7.49352
1055.51 7.05180
1055.53 6.60862
1055.55 6.18987
1055.56 5.79474
1055.58 5.44248
1055.60 5.09083
1055.62 4.76025
1055.64 4.44985
1055.65 4.17444
1055.67 3.90075
1055.69 3.64465
1055.71 3.40526
1055.72 3.19374
1055.74 2.98440
1055.76 2.78931
1055.78 2.60765
1055.79 2.44772
1055.81 2.30695
1055.83 2.18310
1055.84 2.05919
1055.86 1.95028
1055.89 1.74585
1055.92 1.57208
1055.95 1.41455
1055.98 1.27681
1056.01 1.15644
1056.04 1.05447
1056.07 0.962211
1056.10 0.881571
1056.13 0.811022
1056.16 0.751087
1056.19 0.696620
1056.22 0.650173
1056.26 0.607776
1056.29 0.571437
1056.32 0.533060
1056.36 0.499551
1056.39 0.470169
1056.43 0.444973
1056.50 0.402227
1056.57 0.368394
1056.64 0.341560
1056.71 0.320507
1056.78 0.304487
1056.85 0.293053
1056.93 0.285865
1057.00 0.282925
1057.07 0.283896
1057.14 0.288491
1057.21 0.296290
1057.28 0.306708
1057.42 0.332155
1057.53 0.350870
1057.59 0.360411
1057.65 0.367756
1057.71 0.372465
1057.77 0.374051
1057.82 0.372829
1057.84 0.372055
1057.85 0.371164
1057.86 0.370019
1057.90 0.366442
1057.95 0.358125
1058.01 0.347165
1058.09 0.325995
1058.17 0.300419
1058.34 0.242407
1058.42 0.213182
1058.51 0.185625
1058.59 0.160684
1058.67 0.138922
1058.76 0.119549
1058.85 0.104027
1058.93 0.0916351
1059.02 0.0821571
1059.11 0.0748264
1059.20 0.0692962
1059.37 0.0616763
1059.55 0.0566711
1059.72 0.0529738
1060.07 0.0474556
1060.33 0.0444553
1060.59 0.0427305
1060.71 0.0429991
1060.84 0.0451511
1060.91 0.0475417
1060.97 0.0512628
1061.04 0.0570057
1061.10 0.0653437
1061.16 0.0764328
1061.22 0.0916948
1061.28 0.112322
1061.34 0.139712
1061.40 0.175452
1061.46 0.221272
1061.52 0.278984
1061.58 0.349064
1061.61 0.390278
1061.64 0.435498
1061.67 0.484879
1061.70 0.538542
1061.73 0.596578
1061.76 0.659030
1061.79 0.725895
1061.82 0.794674
1061.85 0.870000
1061.88 0.949398
1061.94 1.11938
1062.00 1.30185
1062.06 1.48973
1062.14 1.74610
1062.22 1.99251
1062.26 2.11159
1062.29 2.22042
1062.33 2.32024
1062.37 2.40932
1062.40 2.47327
1062.44 2.52813
1062.47 2.57321
1062.50 2.60794
1062.54 2.63799
1062.56 2.64446
1062.57 2.64639
1062.58 2.64698
1062.59 2.64698
1062.59 2.64697
1062.59 2.64687
1062.59 2.64674
1062.60 2.64624
1062.61 2.64416
1062.62 2.64074
1062.62 2.64036
1062.62 2.63917
1062.62 2.63832
1062.63 2.63742
1062.63 2.63600
1062.63 2.63499
1062.64 2.63285
1062.65 2.62539
1062.66 2.61638
1062.68 2.59376
1062.72 2.54868
1062.75 2.49266
1062.79 2.42338
1062.83 2.34571
1062.86 2.24857
1062.90 2.14474
1062.94 2.03353
1062.98 1.91663
1063.13 1.42581
1063.17 1.29559
1063.21 1.17244
1063.25 1.05148
1063.29 0.939600
1063.33 0.832001
1063.37 0.734478
1063.41 0.642502
1063.45 0.560702
1063.50 0.484958
1063.54 0.418788
1063.58 0.358574
1063.62 0.306860
1063.66 0.260577
1063.70 0.221469
1063.74 0.187021
1063.78 0.158363
1063.82 0.133500
1063.86 0.113119
1063.90 0.0956897
1063.94 0.0816005
1063.98 0.0697114
1064.02 0.0602230
1064.06 0.0523124
1064.10 0.0460699
1064.14 0.0409187
1064.18 0.0368907
1064.26 0.0310293
1064.35 0.0273183
1064.43 0.0249899
1064.54 0.0230058
1064.65 0.0219011
1064.88 0.0208177
1065.11 0.0204479
1065.34 0.0207513
1065.49 0.0217540
1065.57 0.0227829
1065.64 0.0244524
1065.72 0.0271838
1065.80 0.0314931
1065.84 0.0345070
1065.87 0.0382750
1065.91 0.0429662
1065.95 0.0487806
1065.99 0.0561619
1066.03 0.0650098
1066.06 0.0758079
1066.10 0.0889122
1066.14 0.104723
1066.18 0.123685
1066.22 0.146287
1066.25 0.173057
1066.29 0.204558
1066.33 0.241384
1066.37 0.284145
1066.41 0.333458
1066.44 0.389929
1066.48 0.454140
1066.52 0.526622
1066.56 0.607838
1066.59 0.693172
1066.63 0.786889
1066.67 0.889091
1066.70 0.996555
1066.74 1.11524
1066.77 1.24185
1066.81 1.37584
1066.84 1.51253
1066.88 1.65882
1066.92 1.80981
1066.99 2.11624
1067.06 2.42408
1067.13 2.71968
1067.18 2.92357
1067.23 3.10309
1067.26 3.18348
1067.29 3.25678
1067.31 3.32238
1067.34 3.37977
1067.37 3.44479
1067.41 3.49210
1067.45 3.52095
1067.46 3.52771
1067.47 3.53018
1067.48 3.53087
1067.48 3.53086
1067.49 3.53066
1067.49 3.53023
1067.50 3.52783
1067.52 3.52220
1067.55 3.50235
1067.58 3.46587
1067.60 3.42398
1067.63 3.37440
1067.66 3.31376
1067.68 3.24706
1067.72 3.12978
1067.76 3.00022
1067.80 2.85790
1067.84 2.70520
1067.88 2.54039
1067.92 2.37422
1068.00 2.03525
1068.05 1.81565
1068.10 1.60685
1068.15 1.40783
1068.20 1.22127
1068.25 1.04581
1068.30 0.889589
1068.35 0.749621
1068.40 0.625937
1068.44 0.542572
1068.48 0.468024
1068.51 0.401851
1068.55 0.344974
1068.59 0.293762
1068.63 0.250343
1068.66 0.211768
1068.70 0.179491
1068.74 0.151181
1068.78 0.127208
1068.81 0.107032
1068.85 0.0905602
1068.89 0.0764525
1068.93 0.0647812
1068.97 0.0551756
1069.00 0.0474959
1069.04 0.0410466
1069.08 0.0358084
1069.12 0.0315683
1069.15 0.0282265
1069.19 0.0254529
1069.23 0.0232732
1069.30 0.0200430
1069.38 0.0178974
1069.45 0.0164826
1069.61 0.0147900
1069.76 0.0138322
1069.91 0.0131923
1070.21 0.0123295
1070.51 0.0117858
1071.11 0.0113286
1071.51 0.0115087
1071.72 0.0118692
1071.92 0.0127617
1072.02 0.0137228
1072.12 0.0154220
1072.17 0.0167620
1072.22 0.0185342
1072.27 0.0209132
1072.32 0.0240939
1072.37 0.0284206
1072.42 0.0340369
1072.47 0.0413953
1072.52 0.0509533
1072.57 0.0635312
1072.62 0.0792779
1072.67 0.0991311
1072.72 0.123894
1072.77 0.155113
1072.82 0.192503
1072.87 0.237552
1072.92 0.291181
1072.97 0.355600
1073.02 0.429016
1073.07 0.513125
1073.12 0.608201
1073.17 0.716424
1073.22 0.833110
1073.27 0.959404
1073.32 1.09397
1073.37 1.23788
1073.42 1.38315
1073.52 1.67491
1073.58 1.84213
1073.61 1.92119
1073.64 1.99621
1073.67 2.06645
1073.70 2.13122
1073.73 2.18983
1073.76 2.24006
1073.79 2.27790
1073.81 2.31037
1073.84 2.33723
1073.86 2.35827
1073.90 2.37910
1073.92 2.38314
1073.93 2.38470
1073.94 2.38508
1073.94 2.38507
1073.94 2.38505
1073.94 2.38494
1073.94 2.38482
1073.95 2.38423
1073.96 2.38240
1073.98 2.37666
1073.98 2.37495
1073.99 2.37308
1074.00 2.36594
1074.01 2.35717
1074.04 2.33480
1074.07 2.29611
1074.11 2.24726
1074.14 2.18892
1074.17 2.12399
1074.22 2.01905
1074.27 1.90184
1074.31 1.77520
1074.36 1.64488
1074.45 1.37310
1074.50 1.23666
1074.55 1.10667
1074.60 0.963579
1074.65 0.832140
1074.70 0.711087
1074.76 0.601382
1074.81 0.503485
1074.86 0.417416
1074.91 0.342830
1074.96 0.279093
1075.02 0.224419
1075.07 0.179882
1075.12 0.143314
1075.17 0.113662
1075.22 0.0899100
1075.28 0.0711059
1075.33 0.0563862
1075.38 0.0449871
1075.44 0.0351032
1075.50 0.0279179
1075.56 0.0227500
1075.62 0.0191168
1075.68 0.0164898
1075.74 0.0146323
1075.80 0.0133164
1075.86 0.0123906
1075.98 0.0112053
1076.10 0.0105349
1076.34 0.00980192
1076.81 0.00911304
1077.29 0.00884361
1078.01 0.00893891
1078.36 0.00922090
1078.72 0.00972672
1079.08 0.0106031
1079.26 0.0113057
1079.44 0.0124266
1079.53 0.0133296
1079.62 0.0146684
1079.71 0.0168130
1079.75 0.0183553
1079.80 0.0202966
1079.84 0.0228610
1079.89 0.0261859
1079.93 0.0304930
1079.97 0.0359193
1080.02 0.0430453
1080.06 0.0521760
1080.11 0.0638082
1080.15 0.0781660
1080.21 0.101740
1080.27 0.132705
1080.32 0.172870
1080.38 0.224287
1080.43 0.289207
1080.46 0.327475
1080.49 0.370019
1080.52 0.417144
1080.55 0.469148
1080.57 0.526317
1080.60 0.588923
1080.63 0.657215
1080.66 0.731413
1080.69 0.811705
1080.71 0.898234
1080.74 0.991100
1080.77 1.09034
1080.80 1.19595
1080.83 1.30782
1080.85 1.42582
1080.88 1.54969
1080.91 1.67913
1080.94 1.81372
1080.97 1.95299
1080.99 2.09636
1081.05 2.38729
1081.13 2.83246
1081.21 3.26971
1081.25 3.47692
1081.29 3.67182
1081.34 3.85091
1081.38 4.01085
1081.41 4.11396
1081.44 4.20408
1081.47 4.28023
1081.50 4.33979
1081.52 4.37957
1081.54 4.40737
1081.57 4.42429
1081.58 4.42897
1081.59 4.43131
1081.60 4.43187
1081.60 4.43185
1081.60 4.43162
1081.61 4.43109
1081.61 4.42883
1081.63 4.42351
1081.65 4.40600
1081.66 4.39877
1081.66 4.39655
1081.66 4.39067
1081.67 4.38565
1081.68 4.37331
1081.70 4.34082
1081.72 4.30358
1081.75 4.21117
1081.78 4.12858
1081.81 4.03808
1081.84 3.93771
1081.86 3.82832
1081.92 3.58141
1081.97 3.31416
1082.04 2.92817
1082.12 2.53692
1082.19 2.14700
1082.23 1.96182
1082.26 1.78335
1082.30 1.60816
1082.33 1.44672
1082.37 1.29490
1082.41 1.15321
1082.44 1.01845
1082.48 0.898005
1082.52 0.788015
1082.55 0.688257
1082.58 0.624823
1082.60 0.566012
1082.65 0.461580
1082.70 0.373458
1082.75 0.299986
1082.80 0.239441
1082.85 0.190112
1082.90 0.150364
1082.95 0.119241
1083.00 0.0941154
1083.05 0.0744790
1083.10 0.0592730
1083.15 0.0478013
1083.20 0.0388551
1083.25 0.0320813
1083.30 0.0269787
1083.35 0.0232144
1083.39 0.0205278
1083.44 0.0185040
1083.49 0.0169058
1083.53 0.0156915
1083.62 0.0139659
1083.71 0.0128654
1083.89 0.0115416
1084.07 0.0107561
1084.44 0.00979418
1084.80 0.00923190
1085.52 0.00867533
1086.25 0.00852030
1087.23 0.00867710
1088.21 0.00916663
1088.70 0.00957302
1088.94 0.00988388
1089.19 0.0105090
1089.31 0.0111757
1089.43 0.0123618
1089.49 0.0132691
1089.55 0.0144721
1089.61 0.0160516
1089.68 0.0181002
1089.74 0.0207696
1089.80 0.0240854
1089.86 0.0281972
1089.92 0.0332106
1089.98 0.0392161
1090.04 0.0462782
1090.16 0.0636319
1090.31 0.0891823
1090.53 0.131542
1090.64 0.150152
1090.74 0.163918
1090.84 0.170773
1090.88 0.171892
1090.90 0.172112
1090.92 0.171986
1090.96 0.171096
1091.05 0.165035
1091.14 0.154549
1091.23 0.140700
1091.41 0.107536
1091.54 0.0841472
1091.66 0.0637816
1091.73 0.0539538
1091.80 0.0457029
1091.87 0.0388699
1091.94 0.0333730
1092.01 0.0290819
1092.08 0.0258394
1092.15 0.0234798
1092.22 0.0218421
1092.29 0.0207808
1092.36 0.0201712
1092.50 0.0199263
1092.64 0.0205840
1092.78 0.0220073
1092.92 0.0245489
1092.99 0.0265670
1093.06 0.0294297
1093.13 0.0335708
1093.20 0.0396297
1093.27 0.0485249
1093.31 0.0544202
1093.34 0.0615392
1093.38 0.0701147
1093.41 0.0804140
1093.45 0.0927416
1093.48 0.107442
1093.52 0.124900
1093.55 0.145543
1093.59 0.169841
1093.62 0.198306
1093.66 0.231486
1093.69 0.269965
1093.73 0.314357
1093.76 0.365294
1093.80 0.423420
1093.83 0.489379
1093.87 0.563797
1093.90 0.647268
1093.93 0.731972
1093.96 0.822027
1093.99 0.920234
1094.03 1.02680
1094.06 1.14186
1094.09 1.26546
1094.12 1.39752
1094.15 1.53789
1094.18 1.69118
1094.21 1.84737
1094.24 2.01056
1094.27 2.18004
1094.34 2.53440
1094.40 2.90205
1094.47 3.34371
1094.55 3.76898
1094.58 3.96854
1094.62 4.15564
1094.66 4.32754
1094.69 4.48162
1094.72 4.58838
1094.75 4.68169
1094.78 4.76061
1094.81 4.82435
1094.85 4.88960
1094.88 4.90971
1094.89 4.91603
1094.90 4.91931
1094.91 4.92019
1094.91 4.92019
1094.91 4.91998
1094.92 4.91946
1094.93 4.91636
1094.94 4.91024
1094.96 4.89160
1095.00 4.83893
1095.03 4.78633
1095.05 4.72136
1095.08 4.64455
1095.10 4.55651
1095.13 4.45396
1095.16 4.34530
1095.21 4.10226
1095.26 3.83104
1095.30 3.61377
1095.34 3.38829
1095.43 2.84235
1095.48 2.57138
1095.52 2.31314
1095.57 2.05968
1095.61 1.81976
1095.66 1.59567
1095.70 1.39332
1095.75 1.20466
1095.80 1.03480
1095.84 0.883640
1095.89 0.753366
1095.93 0.637342
1095.98 0.539549
1096.02 0.454377
1096.07 0.384206
1096.10 0.342730
1096.13 0.306357
1096.16 0.274665
1096.19 0.247248
1096.26 0.203735
1096.32 0.173075
1096.38 0.153028
1096.44 0.141916
1096.50 0.138674
1096.57 0.142898
1096.63 0.154891
1096.69 0.175750
1096.75 0.207460
1096.78 0.228279
1096.81 0.253028
1096.84 0.282269
1096.88 0.316649
1096.91 0.356908
1096.94 0.403880
1096.97 0.458505
1097.00 0.521831
1097.03 0.595017
1097.06 0.679343
1097.10 0.793106
1097.13 0.926181
1097.17 1.08119
1097.19 1.16780
1097.21 1.26097
1097.22 1.36109
1097.24 1.46856
1097.26 1.58379
1097.28 1.70720
1097.30 1.83923
1097.31 1.98031
1097.33 2.13088
1097.35 2.28221
1097.37 2.45255
1097.38 2.63373
1097.40 2.82620
1097.42 3.03044
1097.44 3.24690
1097.46 3.47602
1097.47 3.71826
1097.49 3.95947
1097.51 4.22844
1097.53 4.51176
1097.55 4.80984
1097.56 5.12303
1097.58 5.45167
1097.60 5.79610
1097.62 6.15660
1097.63 6.51204
1097.66 7.01643
1097.68 7.54815
1097.70 8.10745
1097.73 8.69442
1097.75 9.30904
1097.77 9.95110
1097.80 10.6203
1097.82 11.2852
1097.84 12.0057
1097.86 12.7512
1097.91 14.2776
1097.95 15.9213
1098.00 17.5970
1098.03 18.8587
1098.06 20.1007
1098.10 21.3924
1098.13 22.6469
1098.18 24.6657
1098.22 26.0304
1098.24 26.7708
1098.25 27.1714
1098.26 27.5667
1098.27 27.9212
1098.27 27.9915
1098.28 28.2707
1098.29 28.6148
1098.30 28.9869
1098.32 29.4826
1098.35 30.4598
1098.40 31.8825
1098.42 32.5373
1098.46 33.3164
1098.49 33.9520
1098.53 34.4725
1098.56 34.8414
1098.58 34.9668
1098.60 35.0878
1098.63 35.1559
1098.65 35.1379
1098.66 35.0994
1098.67 35.0554
1098.68 34.9924
1098.69 34.9220
1098.70 34.8211
1098.71 34.7931
1098.71 34.7640
1098.72 34.6918
1098.72 34.6136
1098.74 34.4657
1098.75 34.3149
1098.77 34.0041
1098.79 33.6089
1098.82 33.0057
1098.86 31.9762
1098.89 31.0483
1098.93 30.0589
1098.97 28.6430
1099.01 27.1160
1099.05 25.7377
1099.08 24.3121
1099.15 21.3818
1099.24 17.6838
1099.29 15.8788
1099.34 14.1839
1099.38 12.6804
1099.42 11.2637
1099.44 10.5905
1099.46 9.94189
1099.48 9.31832
1099.50 8.72026
1099.52 8.14796
1099.55 7.60156
1099.57 7.08105
1099.59 6.58629
1099.61 6.11703
1099.63 5.67291
1099.65 5.25349
1099.67 4.87650
1099.69 4.60781
1099.70 4.36766
1099.71 4.12151
1099.73 3.90194
1099.74 3.67731
1099.76 3.47731
1099.77 3.28639
1099.79 3.10430
1099.80 2.91869
1099.81 2.75405
1099.84 2.44857
1099.86 2.29739
1099.87 2.16375
1099.90 1.91704
1099.93 1.68858
1099.96 1.49200
1099.99 1.31113
1100.01 1.15648
1100.04 1.01508
1100.07 0.894900
1100.10 0.785641
1100.13 0.693300
1100.15 0.631679
1100.17 0.575996
1100.21 0.480448
1100.25 0.402988
1100.29 0.341789
1100.34 0.291214
1100.38 0.250635
1100.42 0.218141
1100.46 0.192709
1100.50 0.171833
1100.55 0.155160
1100.59 0.141856
1100.63 0.131494
1100.71 0.116508
1100.80 0.108034
1100.87 0.104913
1100.95 0.106336
1101.02 0.113212
1101.10 0.127264
1101.14 0.137758
1101.18 0.151098
1101.21 0.167762
1101.25 0.188296
1101.29 0.213309
1101.33 0.243477
1101.37 0.279536
1101.40 0.322277
1101.46 0.393124
1101.51 0.478454
1101.53 0.528694
1101.56 0.583858
1101.58 0.644219
1101.61 0.707404
1101.64 0.778706
1101.66 0.855930
1101.69 0.939276
1101.71 1.02535
1101.74 1.12115
1101.76 1.21941
1101.79 1.32803
1101.81 1.43865
1101.84 1.56005
1101.87 1.68782
1101.89 1.82176
1101.92 1.95615
1101.94 2.10141
1101.97 2.25188
1102.02 2.56030
1102.23 3.87851
1102.29 4.25129
1102.32 4.42908
1102.35 4.59143
1102.38 4.74746
1102.41 4.88557
1102.44 5.00957
1102.47 5.11819
1102.51 5.24223
1102.55 5.33128
1102.58 5.37444
1102.60 5.39028
1102.62 5.39530
1102.63 5.39758
1102.63 5.39790
1102.63 5.39788
1102.64 5.39758
1102.64 5.39692
1102.65 5.39376
1102.66 5.38778
1102.68 5.36682
1102.71 5.33289
1102.73 5.28904
1102.75 5.24465
1102.76 5.22913
1102.78 5.17532
1102.79 5.11799
1102.83 4.97767
1102.87 4.81317
1102.91 4.62720
1102.94 4.42833
1102.99 4.13696
1103.04 3.82644
1103.15 3.17124
1103.20 2.84716
1103.25 2.53151
1103.30 2.22348
1103.32 2.07897
1103.35 1.93930
1103.37 1.80482
1103.40 1.67581
1103.42 1.55251
1103.45 1.43508
1103.47 1.31928
1103.50 1.21410
1103.52 1.11495
1103.55 1.02181
1103.57 0.934594
1103.60 0.853185
1103.62 0.777439
1103.65 0.707182
1103.67 0.642218
1103.70 0.582331
1103.72 0.527290
1103.75 0.476854
1103.80 0.388795
1103.85 0.316127
1103.89 0.269950
1103.92 0.230643
1103.96 0.197396
1104.00 0.170121
1104.04 0.146657
1104.07 0.127632
1104.11 0.111453
1104.15 0.0984828
1104.19 0.0875738
1104.22 0.0787132
1104.30 0.0659409
1104.37 0.0577320
1104.45 0.0525745
1104.54 0.0490232
1104.63 0.0471445
1104.80 0.0460187
1104.98 0.0465839
1105.15 0.0480434
1105.33 0.0502145
1105.50 0.0530673
1105.68 0.0567109
1105.85 0.0612378
1105.99 0.0655723
1106.13 0.0707278
1106.27 0.0768909
1106.41 0.0843281
1106.54 0.0934241
1106.68 0.104816
1106.82 0.119675
1106.89 0.129075
1106.96 0.140417
1107.03 0.154467
1107.10 0.172375
1107.16 0.195857
1107.23 0.227443
1107.27 0.247680
1107.30 0.270809
1107.34 0.298911
1107.37 0.331207
1107.41 0.370603
1107.44 0.415985
1107.48 0.471394
1107.51 0.535191
1107.54 0.612949
1107.58 0.702222
1107.61 0.810608
1107.65 0.934451
1107.68 1.08397
1107.72 1.25375
1107.73 1.35455
1107.75 1.45730
1107.77 1.56787
1107.79 1.68671
1107.80 1.82213
1107.82 1.95959
1107.84 2.10689
1107.85 2.26455
1107.87 2.44338
1107.89 2.62410
1107.91 2.81687
1107.92 3.02226
1107.94 3.25411
1107.96 3.48726
1107.98 3.73476
1107.99 3.99717
1108.01 4.29187
1108.03 4.58669
1108.04 4.89805
1108.06 5.22647
1108.08 5.61428
1108.10 6.02462
1108.12 6.45805
1108.14 6.91510
1108.16 7.39621
1108.18 7.90178
1108.19 8.43209
1108.21 8.95752
1108.23 9.53655
1108.25 10.1407
1108.27 10.7698
1108.29 11.3887
1108.33 12.7668
1108.36 14.1986
1108.40 15.5457
1108.43 16.9530
1108.46 18.4136
1108.49 19.9192
1108.53 21.4599
1108.56 23.0249
1108.63 26.1304
1108.69 29.3610
1108.73 30.9312
1108.76 32.3891
1108.81 34.1114
1108.85 35.6329
1108.86 36.0015
1108.89 36.8185
1108.93 38.0858
1108.97 38.8386
1109.00 39.3594
1109.02 39.6423
1109.02 39.6752
1109.03 39.6963
1109.03 39.7067
1109.03 39.7269
1109.03 39.7368
1109.03 39.7561
1109.03 39.7655
1109.03 39.7839
1109.04 39.7929
1109.04 39.8104
1109.04 39.8189
1109.04 39.8513
1109.05 39.8740
1109.05 39.9216
1109.06 39.9853
1109.08 40.0400
1109.09 40.0455
1109.09 40.0460
1109.10 40.0448
1109.10 40.0363
1109.11 40.0201
1109.13 39.9315
1109.15 39.7895
1109.17 39.5306
1109.20 39.1186
1109.24 38.3770
1109.27 37.7542
1109.29 37.0721
1109.32 36.2175
1109.35 35.2742
1109.39 33.5143
1109.44 31.5695
1109.49 29.2096
1109.55 26.7819
1109.63 22.9655
1109.70 19.2666
1109.76 16.9464
1109.78 15.8340
1109.81 14.7582
1109.83 13.7220
1109.86 12.7279
1109.89 11.7777
1109.91 10.9069
1109.93 10.2736
1109.95 9.66542
1109.97 9.08233
1109.99 8.55312
1110.01 8.01889
1110.02 7.50953
1110.04 7.02475
1110.06 6.58786
1110.08 6.14989
1110.10 5.73525
1110.12 5.34341
1110.14 4.99266
1110.16 4.64343
1110.17 4.31509
1110.19 4.00694
1110.21 3.73296
1110.24 3.36672
1110.26 3.03360
1110.29 2.73163
1110.32 2.45881
1110.34 2.21320
1110.37 1.99288
1110.39 1.79599
1110.42 1.62711
1110.44 1.47106
1110.47 1.33338
1110.50 1.21251
1110.52 1.11080
1110.55 1.01878
1110.57 0.939553
1110.60 0.871932
1110.62 0.816843
1110.66 0.757512
1110.69 0.711704
1110.72 0.677744
1110.76 0.654137
1110.79 0.639544
1110.82 0.632768
1110.86 0.632737
1110.89 0.638230
1110.92 0.648736
1110.95 0.663359
1111.02 0.702045
1111.09 0.748932
1111.15 0.798503
1111.21 0.844418
1111.27 0.886627
1111.33 0.922433
1111.39 0.949554
1111.44 0.962923
1111.48 0.970047
1111.52 0.971112
1111.53 0.970293
1111.54 0.969960
1111.54 0.969773
1111.55 0.968891
1111.55 0.967944
1111.56 0.967795
1111.56 0.967487
1111.56 0.967328
1111.56 0.967000
1111.57 0.966122
1111.57 0.965555
1111.58 0.964114
1111.58 0.962749
1111.59 0.959380
1111.62 0.951334
1111.65 0.938548
1111.66 0.932284
1111.70 0.914677
1111.73 0.894107
1111.77 0.859778
1111.82 0.820503
1111.87 0.777118
1111.91 0.730521
1112.00 0.631416
1112.10 0.530415
1112.19 0.433820
1112.23 0.388731
1112.28 0.346386
1112.33 0.307096
1112.37 0.271056
1112.42 0.238364
1112.46 0.209021
1112.53 0.170608
1112.60 0.139233
1112.67 0.114141
1112.74 0.0944616
1112.81 0.0792995
1112.88 0.0678006
1112.95 0.0591986
1113.02 0.0529185
1113.09 0.0482538
1113.16 0.0449001
1113.30 0.0410355
1113.44 0.0400673
1113.58 0.0419010
1113.66 0.0443549
1113.73 0.0479999
1113.81 0.0530458
1113.89 0.0596585
1113.96 0.0679517
1114.04 0.0779526
1114.19 0.102561
1114.37 0.135845
1114.46 0.152009
1114.55 0.166224
1114.64 0.177271
1114.72 0.184125
1114.78 0.185934
1114.81 0.186131
1114.81 0.186119
1114.82 0.186010
1114.84 0.185809
1114.88 0.184226
1114.97 0.177709
1115.05 0.167236
1115.08 0.162417
1115.20 0.142393
1115.31 0.119905
1115.43 0.0974589
1115.54 0.0770456
1115.65 0.0599023
1115.77 0.0464949
1115.82 0.0411623
1115.88 0.0366707
1115.94 0.0329428
1115.99 0.0299405
1116.11 0.0254972
1116.22 0.0227363
1116.34 0.0210952
1116.45 0.0201654
1116.68 0.0194227
1116.90 0.0195785
1117.00 0.0200047
1117.10 0.0208571
1117.20 0.0224635
1117.30 0.0253560
1117.34 0.0275820
1117.39 0.0305268
1117.44 0.0343922
1117.49 0.0393075
1117.54 0.0457671
1117.59 0.0540286
1117.64 0.0644953
1117.69 0.0773293
1117.73 0.0935700
1117.78 0.113540
1117.83 0.137836
1117.88 0.167080
1117.93 0.201892
1117.98 0.242866
1118.03 0.290540
1118.08 0.344163
1118.13 0.406276
1118.17 0.475977
1118.22 0.553193
1118.27 0.635812
1118.32 0.726692
1118.37 0.823296
1118.42 0.924431
1118.47 1.02646
1118.53 1.16629
1118.60 1.31402
1118.67 1.45053
1118.71 1.51425
1118.74 1.57155
1118.77 1.62505
1118.81 1.67099
1118.84 1.70502
1118.87 1.73305
1118.89 1.75608
1118.92 1.77388
1118.96 1.79019
1118.98 1.79374
1118.99 1.79462
1119.00 1.79473
